category,period,count
Aerial / Aviation,1897-98,29
Aerial / Aviation,1898-99,51
Aerial / Aviation,1900-01,1
Aerial / Aviation,1901-02,5
Aerial / Aviation,1903-04,18
Aerial / Aviation,1904-05,4
Aerial / Aviation,1905-06,7
Aerial / Aviation,1906-07,8
Aerial / Aviation,1907-08,13
Artillery & Guns,1897-98,68
Artillery & Guns,1898-99,39
Artillery & Guns,1900-01,38
Artillery & Guns,1901-02,53
Artillery & Guns,1903-04,52
Artillery & Guns,1904-05,38
Artillery & Guns,1905-06,31
Artillery & Guns,1906-07,32
Artillery & Guns,1907-08,25
Projectiles & Ammunition,1897-98,130
Projectiles & Ammunition,1898-99,22
Projectiles & Ammunition,1900-01,27
Projectiles & Ammunition,1901-02,28
Projectiles & Ammunition,1903-04,22
Projectiles & Ammunition,1904-05,18
Projectiles & Ammunition,1905-06,20
Projectiles & Ammunition,1906-07,23
Projectiles & Ammunition,1907-08,22
Explosives & Propellants,1897-98,23
Explosives & Propellants,1898-99,9
Explosives & Propellants,1900-01,9
Explosives & Propellants,1901-02,7
Explosives & Propellants,1903-04,8
Explosives & Propellants,1904-05,5
Explosives & Propellants,1905-06,1
Explosives & Propellants,1906-07,3
Explosives & Propellants,1907-08,4
Torpedoes & Mines,1897-98,42
Torpedoes & Mines,1898-99,6
Torpedoes & Mines,1900-01,3
Torpedoes & Mines,1901-02,3
Torpedoes & Mines,1903-04,9
Torpedoes & Mines,1904-05,12
Torpedoes & Mines,1905-06,8
Torpedoes & Mines,1906-07,5
Torpedoes & Mines,1907-08,8
Range Finding & Fire Control,1897-98,17
Range Finding & Fire Control,1898-99,12
Range Finding & Fire Control,1900-01,9
Range Finding & Fire Control,1901-02,13
Range Finding & Fire Control,1903-04,17
Range Finding & Fire Control,1904-05,14
Range Finding & Fire Control,1905-06,18
Range Finding & Fire Control,1906-07,10
Range Finding & Fire Control,1907-08,15
Wireless & Electrical,1897-98,4
Wireless & Electrical,1898-99,5
Wireless & Electrical,1900-01,2
Wireless & Electrical,1901-02,8
Wireless & Electrical,1903-04,2
Wireless & Electrical,1904-05,1
Wireless & Electrical,1905-06,0
Wireless & Electrical,1906-07,0
Wireless & Electrical,1907-08,3
Armor & Fortification,1897-98,23
Armor & Fortification,1898-99,4
Armor & Fortification,1900-01,3
Armor & Fortification,1901-02,9
Armor & Fortification,1903-04,17
Armor & Fortification,1904-05,11
Armor & Fortification,1905-06,6
Armor & Fortification,1906-07,9
Armor & Fortification,1907-08,7
Searchlights & Optics,1897-98,2
Searchlights & Optics,1898-99,2
Searchlights & Optics,1900-01,3
Searchlights & Optics,1901-02,3
Searchlights & Optics,1903-04,10
Searchlights & Optics,1904-05,7
Searchlights & Optics,1905-06,5
Searchlights & Optics,1906-07,22
Searchlights & Optics,1907-08,10
Small Arms,1897-98,9
Small Arms,1898-99,4
Small Arms,1900-01,4
Small Arms,1901-02,14
Small Arms,1903-04,9
Small Arms,1904-05,5
Small Arms,1905-06,7
Small Arms,1906-07,4
Small Arms,1907-08,3
Transportation & Vehicles,1897-98,2
Transportation & Vehicles,1898-99,2
Transportation & Vehicles,1900-01,3
Transportation & Vehicles,1901-02,5
Transportation & Vehicles,1903-04,5
Transportation & Vehicles,1904-05,0
Transportation & Vehicles,1905-06,4
Transportation & Vehicles,1906-07,0
Transportation & Vehicles,1907-08,4
Entrenching & Field Equip.,1897-98,0
Entrenching & Field Equip.,1898-99,3
Entrenching & Field Equip.,1900-01,10
Entrenching & Field Equip.,1901-02,10
Entrenching & Field Equip.,1903-04,8
Entrenching & Field Equip.,1904-05,7
Entrenching & Field Equip.,1905-06,3
Entrenching & Field Equip.,1906-07,1
Entrenching & Field Equip.,1907-08,0
Other,1897-98,48
Other,1898-99,20
Other,1900-01,13
Other,1901-02,52
Other,1903-04,41
Other,1904-05,17
Other,1905-06,23
Other,1906-07,25
Other,1907-08,34
